gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CNo,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429448102.30326,G27,27,21040211.0004306,-15742.0583123565,-343.80704164505,44.8376535123366,17628533.1651201,3437283.47777692,19378244.310502,1140.08507429033,2249.57605733972,-1369.95565200926,-2.72284772337983e-05
1429448102.40326,G27,27,21040204.3934877,-15776.4966421723,-345.045700669289,45.1645427548867,17628647.1738116,3437508.43423079,19378107.3128675,1140.08916622597,2249.55383060188,-1369.99753066449,-2.72284771656306e-05
1429448102.50326,G27,27,21040197.9195793,-15810.9471924901,-343.32275390625,45.1645427548867,17628761.1829128,3437733.38846286,19377970.3110446,1140.09325767261,2249.5316034419,-1370.03940900087,-2.72284770973519e-05
1429448102.60326,G27,27,21040191.3602062,-15845.3914293647,-344.347208738327,45.1645427548867,17628875.1924226,3437958.3404714,19377833.3050345,1140.0973486302,2249.50937585998,-1370.08128701807,-2.72284770291842e-05
1429448102.70326,G27,27,21040184.8648067,-15879.8288496137,-344.002619385719,45.1645427548867,17628989.2023443,3438183.29026274,19377696.2948331,1140.10143909887,2249.48714785547,-1370.1231647173,-2.72284769609055e-05
1429448102.80326,G27,27,21040178.1040153,-15914.2574962378,-344.151630997658,45.1645427548867,17629103.2126738,3438408.23782881,19377559.2804455,1140.10552907843,2249.4649194292,-1370.16504209701,-2.72284768927378e-05
1429448102.90326,G27,27,21040171.4292544,-15948.6606407166,-344.89668905735,45.1645427548867,17629217.2234101,3438633.18316774,19377422.2618728,1140.10961856888,2249.44269058135,-1370.20691915688,-2.72284768245701e-05
1429448103.00326,G27,27,21040164.8371526,-15983.1019995809,-343.183055520058,45.1645427548867,17629331.2345564,3438858.12628589,19377285.239111,1140.11370757032,2249.4204613113,-1370.2487958981,-2.72284767562914e-05
1429448103.10326,G27,27,21040158.2584736,-16017.5127635002,-343.937426805496,45.1645427548867,17629445.2461125,3439083.06718273,19377148.2121606,1140.11779608273,2249.39823161911,-1370.29067232056,-2.72284766881237e-05
1429448103.20326,G27,27,21040151.7913962,-16051.9249074459,-344.216823577881,45.1645427548867,17629559.2580774,3439308.00585677,19377011.1810225,1140.12188410607,2249.37600150494,-1370.33254842397,-2.7228476619845e-05
1429448103.30326,G27,27,21040145.2554839,-16086.3184476495,-343.68596971035,45.1645427548867,17629673.2704495,3439532.94230457,19376874.1456988,1140.12597164028,2249.35377096913,-1370.3744242077,-2.72284765516773e-05
1429448103.40326,G27,27,21040138.7585247,-16120.7124056816,-343.881547451019,44.8942138505445,17629787.2832313,3439757.87653123,19376737.1061862,1140.13005868544,2249.33154001119,-1370.4162996727,-2.72284764835096e-05
1429448103.50326,G27,27,21040132.2546306,-16155.0808711648,-345.418229699135,44.8942138505445,17629901.2964212,3439982.80853362,19376600.0624869,1140.1341452415,2249.30930863143,-1370.45817481838,-2.72284764152309e-05
1429448103.60326,G27,27,21040125.8320863,-16189.4615066648,-344.552099704742,44.8942138505445,17630015.3100212,3440207.73831576,19376463.0145983,1140.13823130852,2249.28707682946,-1370.50004964549,-2.72284763470632e-05
1429448103.70326,G27,27,21040119.2862051,-16223.8511862159,-343.946740031242,44.8942138505445,17630129.3240294,3440432.665874,19376325.9625227,1140.14231688642,2249.26484460565,-1370.54192415335,-2.72284762787844e-05
1429448103.80326,G27,27,21040112.7484874,-16258.2001470327,-342.698767781258,44.8942138505445,17630243.3384472,3440657.5912109,19376188.9062584,1140.14640197526,2249.24261195975,-1370.58379834245,-2.72284762106167e-05
1429448103.90326,G27,27,21040106.2032162,-16292.5777911544,-345.055013895035,44.8942138505445,17630357.3532708,3440882.51431942,19376051.8458099,1140.15048657489,2249.22037889247,-1370.62567221145,-2.72284761424491e-05
1429448104.00326,G27,27,21040099.5990168,-16326.9607005715,-344.095751643181,44.8942138505445,17630471.3685018,3441107.43520256,19375914.7811753,1140.15457068536,2249.19814540352,-1370.66754576092,-2.72284760741703e-05
1429448104.10326,G27,27,21040093.0701997,-16361.3162127733,-342.540442943573,44.8942138505445,17630585.3841421,3441332.35386391,19375777.7123523,1140.15865430674,2249.17591149255,-1370.70941899154,-2.72284760060026e-05
1429448104.20326,G27,27,21040086.4509065,-16395.6630848646,-344.384461641312,44.8942138505445,17630699.4001909,3441557.2703023,19375640.6393418,1140.162737439,2249.15367715968,-1370.75129190307,-2.72284759377239e-05
1429448104.30326,G27,27,21040079.9567015,-16430.0147984624,-343.713909387588,44.8942138505445,17630813.4166483,3441782.18451796,19375503.5621435,1140.16682008213,2249.1314424049,-1370.79316449557,-2.72284758695562e-05
1429448104.40326,G27,27,21040073.2659422,-16464.3476986885,-343.527644872665,44.9806084769444,17630927.4335154,3442007.09651298,19375366.4807563,1140.17090223616,2249.109207228,-1370.83503676941,-2.72284758013885e-05
1429448104.50326,G27,27,21040066.5767638,-16498.7096133828,-343.387946486473,44.9806084769444,17631041.4507919,3442232.00628675,19375229.3951805,1140.17498390109,2249.08697162907,-1370.87690872449,-2.72284757331098e-05
1429448104.60326,G27,27,21040060.1856989,-16533.036878705,-344.701111316681,44.9806084769444,17631155.4684735,3442456.91383095,19375092.3054211,1140.17906507676,2249.06473560891,-1370.91878035926,-2.72284756649421e-05
1429448104.70326,G27,27,21040053.6408378,-16567.3998147249,-342.773273587227,44.9806084769444,17631269.4865654,3442681.81915596,19374955.2114719,1140.18314576334,2249.04249916652,-1370.96065167565,-2.72284755966634e-05
1429448104.80326,G27,27,21040047.0543304,-16601.7183381319,-343.257561326027,44.9806084769444,17631383.5050632,3442906.72225293,19374818.1133382,1140.18722596067,2249.02026230278,-1371.00252267201,-2.72284755284957e-05
1429448104.90326,G27,27,21040040.3659481,-16636.0145941377,-342.996791005135,44.9806084769444,17631497.5239692,3443131.62312682,19374681.0110171,1140.19130566884,2248.9980250172,-1371.04439334925,-2.7228475460328e-05
1429448105.00326,G27,27,21040033.8029939,-16670.3186903,-343.089923262596,44.9806084769444,17631611.5432831,3443356.52177665,19374543.9045091,1140.19538488781,2248.97578730989,-1371.0862637072,-2.72284753920493e-05
1429448105.10326,G27,27,21040027.2110983,-16704.6236507297,-344.160944223404,44.9806084769444,17631725.5630044,3443581.41820187,19374406.7938146,1140.19946361759,2248.95354918091,-1371.12813374576,-2.72284753238816e-05
1429448105.20326,G27,27,21040020.7140115,-16738.9219329953,-342.847779393196,44.9806084769444,17631839.5831335,3443806.31240299,19374269.6789333,1140.20354185816,2248.93131063022,-1371.17000346501,-2.72284752556029e-05
1429448105.30326,G27,27,21040014.2909508,-16773.2059615254,-343.592837452888,44.9806084769444,17631953.6036724,3444031.20438435,19374132.5598625,1140.2076196096,2248.9090716574,-1371.21187286577,-2.72284751874352e-05
1429448105.40326,G27,27,21040007.9057796,-16807.5145852566,-342.447310686111,44.4707712729343,17632067.6246191,3444256.09414188,19373995.4366047,1140.21169687184,2248.88683226284,-1371.25374194728,-2.72284751192675e-05
1429448105.50326,G27,27,21040001.3012312,-16841.7866231799,-342.261046171188,44.4707712729343,17632181.645972,3444480.98167242,19373858.3091619,1140.21577364481,2248.86459244689,-1371.29561070894,-2.72284750509888e-05
1429448105.60326,G27,27,21039994.7320137,-16876.0962702632,-344.235450029373,44.4707712729343,17632295.6677322,3444705.86697819,19373721.1775327,1140.21984992854,2248.84235220931,-1371.33747915117,-2.72284749828211e-05
1429448105.70326,G27,27,21039988.1738555,-16910.3560773134,-341.767445206642,44.4707712729343,17632409.6898993,3444930.7500586,19373584.0417174,1140.22392572303,2248.82011155017,-1371.37934727387,-2.72284749145424e-05
1429448105.80326,G27,27,21039981.7443889,-16944.6214967966,-342.503190040588,44.4707712729343,17632523.7124748,3445155.63091655,19373446.9017144,1140.22800102831,2248.79787046921,-1371.42121507757,-2.72284748463747e-05
1429448105.90326,G27,27,21039975.1071495,-16978.871024549,-342.810526490211,44.4707712729343,17632637.7354593,3445380.50955346,19373309.7575227,1140.2320758444,2248.77562896628,-1371.46308256251,-2.7228474778207e-05
1429448106.00326,G27,27,21039968.5103753,-17013.137915194,-343.918800354004,44.4707712729343,17632751.7588498,3445605.38596317,19373172.6091462,1140.23615017119,2248.753387042,-1371.50494972758,-2.72284747099283e-05
1429448106.10326,G27,27,21039961.9034814,-17047.3857808709,-341.655686497688,44.4707712729343,17632865.7826514,3445830.26015605,19373035.4565785,1140.24022400885,2248.73114469536,-1371.54681657468,-2.72284746417606e-05
1429448106.20326,G27,27,21039955.270533,-17081.629658699,-343.518331646919,44.4707712729343,17632979.8068559,3446055.13211595,19372898.2998293,1140.24429735711,2248.70890192794,-1371.58868310082,-2.72284745734819e-05
1429448106.30326,G27,27,21039948.5772932,-17115.869073689,-342.83846616745,44.4707712729343,17633093.8314712,3446280.00185832,19372761.1388895,1140.24837021621,2248.68665873825,-1371.63054930887,-2.72284745053142e-05
1429448106.40326,G27,27,21039942.0904661,-17150.102843225,-342.018902301788,44.3650920040594,17633207.8564918,3446504.86937251,19372623.9737653,1140.25244258598,2248.66441512733,-1371.67241519685,-2.72284744371465e-05
1429448106.50326,G27,27,21039935.5804271,-17184.3256893158,-342.084094882011,44.3650920040594,17633321.8819212,3446729.73466527,19372486.8044528,1140.25651446652,2248.64217109453,-1371.71428076601,-2.72284743688678e-05
1429448106.60326,G27,27,21039929.0896069,-17218.5232248306,-343.44382584095,44.3650920040594,17633435.9077567,3446954.59773179,19372349.6309549,1140.26058585774,2248.61992664033,-1371.75614601546,-2.72284743007001e-05
1429448106.70326,G27,27,21039922.5161778,-17252.7420940995,-342.503190040588,44.3650920040594,17633549.9340003,3447179.45857568,19372212.4532693,1140.26465675971,2248.59768176436,-1371.79801094587,-2.72284742324214e-05
1429448106.80326,G27,27,21039915.9750917,-17286.9541544914,-342.437997460365,44.3650920040594,17633663.9606485,3447404.31719009,19372075.2714003,1140.26872717228,2248.57543646733,-1371.83987555596,-2.72284741642537e-05
1429448106.90326,G27,27,21039909.482335,-17321.1503637433,-342.745333909988,44.3650920040594,17633777.9877051,3447629.1735827,19371938.0853432,1140.2727970956,2248.5531907485,-1371.88173984715,-2.7228474096086e-05
1429448107.00326,G27,27,21039902.9381474,-17355.345367372,-341.236591339111,44.3650920040594,17633892.0151688,3447854.02775117,19371800.8950994,1140.2768665296,2248.53094460808,-1371.92360381901,-2.72284740278073e-05
1429448107.10326,G27,27,21039896.3751267,-17389.5360766649,-340.845435857773,44.3650920040594,17634006.0430391,3448078.87969425,19371663.7006697,1140.28093547429,2248.5086980462,-1371.96546747132,-2.72284739596396e-05
1429448107.20326,G27,27,21039889.6352246,-17423.7182146311,-341.786071658134,44.3650920040594,17634120.0713181,3448303.72941635,19371526.5020513,1140.28500392972,2248.48645106245,-1372.00733080488,-2.72284738913608e-05
1429448107.30326,G27,27,21039883.3197773,-17457.9049389362,-342.279672622681,44.3650920040594,17634234.1000046,3448528.576915,19371389.2992459,1140.28907189583,2248.46420365707,-1372.04919381925,-2.72284738231932e-05
1429448107.40326,G27,27,21039876.8210278,-17492.047698319,-342.195853590965,44.0286222287997,17634348.1290947,3448753.42218251,19371252.092258,1140.2931393725,2248.44195583082,-1372.09105651298,-2.72284737550255e-05
1429448107.50326,G27,27,21039870.2637782,-17526.2157520652,-340.34252166748,44.0286222287997,17634462.1585931,3448978.26522835,19371114.8810821,1140.29720635988,2248.4197075828,-1372.13291888784,-2.72284736867467e-05
1429448107.60326,G27,27,21039863.6739689,-17560.3522715569,-341.515988111496,44.0286222287997,17634576.1884959,3449203.10604509,19370977.6657224,1140.30127285783,2248.39745891372,-1372.17478094244,-2.72284736185791e-05
1429448107.70326,G27,27,21039857.0863502,-17594.5273008943,-341.674312949181,44.0286222287997,17634690.218807,3449427.94463999,19370840.4461748,1140.30533886648,2248.37520982288,-1372.21664267814,-2.72284735503003e-05
1429448107.80326,G27,27,21039850.7263858,-17628.6646510363,-341.739505529404,44.0286222287997,17634804.2495232,3449652.78100717,19370703.2224427,1140.30940438572,2248.35296031088,-1372.25850409383,-2.72284734821326e-05
1429448107.90326,G27,27,21039844.2604307,-17662.8249108791,-342.167913913727,44.0286222287997,17634918.2806471,3449877.61515174,19370565.994523,1140.31346941562,2248.33071037721,-1372.30036519046,-2.72284734139649e-05
1429448108.00326,G27,27,21039837.6340682,-17696.9455788136,-342.577695846558,44.0286222287997,17635032.3121774,3450102.44707101,19370428.7624174,1140.31753395615,2248.30846002214,-1372.34222596755,-2.72284733456862e-05
1429448108.10326,G27,27,21039831.0998773,-17731.079728961,-340.798869729042,44.0286222287997,17635146.344115,3450327.27676717,19370291.5261245,1140.32159800733,2248.28620924547,-1372.3840864255,-2.72284732775185e-05
1429448108.20326,G27,27,21039824.7275383,-17765.2145630717,-341.469421982765,44.0286222287997,17635260.3764588,3450552.1042377,19370154.285646,1140.32566156911,2248.26395804745,-1372.42594656382,-2.72284732092398e-05
1429448108.30326,G27,27,21039818.377339,-17799.3286982775,-341.450795531273,44.0286222287997,17635374.4092066,3450776.92947831,19370017.0409843,1140.32972464142,2248.24170642851,-1372.46780638174,-2.72284731410721e-05
1429448108.40326,G27,27,21039811.887835,-17833.4426265359,-342.531129717827,43.8957249663,17635488.4423627,3451001.75249796,19369879.7921342,1140.33378722439,2248.21945438778,-1372.5096658809,-2.72284730729044e-05
1429448108.50326,G27,27,21039805.4314994,-17867.5287912488,-342.093408107758,43.8957249663,17635602.4759235,3451226.57328951,19369742.5390998,1140.3378493179,2248.19720192597,-1372.55152505998,-2.72284730046257e-05
1429448108.60326,G27,27,21039798.8352894,-17901.649361372,-340.426340699196,43.8957249663,17635716.5098915,3451451.3918574,19369605.2818786,1140.34191092204,2248.17494904264,-1372.59338391981,-2.7228472936458e-05
1429448108.70326,G27,27,21039792.2093946,-17935.7315332294,-342.037528753281,43.8957249663,17635830.544265,3451676.20819898,19369468.0204721,1140.34597203673,2248.15269573807,-1372.63524245989,-2.72284728681793e-05
1429448108.80326,G27,27,21039785.8491251,-17969.8291906118,-341.096892952919,43.8957249663,17635944.5790444,3451901.02231475,19369330.75488,1140.35003266199,2248.13044201221,-1372.67710068033,-2.72284728000116e-05
1429448108.90325,G27,27,21039779.4508573,-18003.8976711035,-339.541584253311,43.8957249663,17636058.6142314,3452125.83420835,19369193.4851002,1140.35409279786,2248.10818786472,-1372.71895858176,-2.72284727318439e-05
1429448109.00325,G27,27,21039772.928651,-18037.974134028,-340.90131521225,43.8957249663,17636172.6498231,3452350.6438739,19369056.2111362,1140.35815244426,2248.08593329616,-1372.76081616313,-2.72284726635652e-05
1429448109.10326,G27,27,21039766.7122536,-18072.0667704344,-340.826809406281,43.8957249663,17636286.6858209,3452575.45131423,19368918.9329863,1140.36221160121,2248.06367830629,-1372.80267342496,-2.72284725953975e-05
1429448109.20325,G27,27,21039760.0656253,-18106.1396997571,-340.370461344719,43.8957249663,17636400.7222246,3452800.25652906,19368781.6506507,1140.36627026871,2248.04142289513,-1372.84453036718,-2.72284725271188e-05
1429448109.30325,G27,27,21039753.4890348,-18140.2116105556,-339.234247803688,43.8957249663,17636514.7590345,3453025.059519,19368644.364129,1140.37032844676,2248.01916706262,-1372.88638698991,-2.72284724589511e-05
1429448109.40325,G27,27,21039747.0510223,-18174.2622733116,-341.441482305527,44.1836034247675,17636628.7962507,3453249.86028442,19368507.0734209,1140.37438613537,2247.99691080875,-1372.92824329322,-2.72284723907834e-05
1429448109.50325,G27,27,21039740.7271177,-18208.32694453,-341.404229402542,44.1836034247675,17636742.8338708,3453474.6588205,19368369.7785296,1140.37844333443,2247.97465413398,-1372.9700992762,-2.72284723225047e-05
1429448109.60325,G27,27,21039734.4704311,-18242.3895021081,-341.497361660004,44.1836034247675,17636856.8718968,3453699.45513139,19368232.4794523,1140.38250004403,2247.95239703793,-1373.01195493965,-2.7228472254337e-05
1429448109.70325,G27,27,21039727.8471598,-18276.4737689495,-340.957194566727,44.1836034247675,17636970.9103298,3453924.24921914,19368095.1761879,1140.38655626419,2247.93013952039,-1373.05381028392,-2.72284721860583e-05
1429448109.80325,G27,27,21039721.3560068,-18310.5027471781,-340.593978762627,44.1836034247675,17637084.9491687,3454149.04108177,19367957.8687376,1140.39061199486,2247.90788158156,-1373.09566530865,-2.72284721178906e-05
1429448109.90325,G27,27,21039714.9404312,-18344.54481709,-340.202823281288,44.1836034247675,17637198.9884112,3454373.83071453,19367820.5571043,1140.39466723597,2247.88562322193,-1373.13752001297,-2.72284720497229e-05
1429448110.00325,G27,27,21039708.4843796,-18378.571336627,-341.115519404411,44.1836034247675,17637313.0280583,3454598.61811988,19367683.2412864,1140.39872198755,2247.86336444125,-1373.17937439732,-2.72284719814442e-05
1429448110.10325,G27,27,21039702.1173457,-18412.5931411982,-340.22144973278,44.1836034247675,17637427.0681117,3454823.40330092,19367545.9212823,1140.40277624964,2247.84110523924,-1373.22122846227,-2.72284719132765e-05
1429448110.20325,G27,27,21039695.5809102,-18446.6138606668,-340.519472956657,44.1836034247675,17637541.1085723,3455048.1862597,19367408.5970904,1140.40683002228,2247.81884561569,-1373.26308220821,-2.72284718449978e-05
1429448110.30325,G27,27,21039688.9244566,-18480.6222434044,-339.848920702934,44.1836034247675,17637655.1494387,3455272.96699331,19367271.2687127,1140.41088330542,2247.79658557088,-1373.30493563462,-2.72284717768301e-05
1429448110.40325,G27,27,21039682.3005415,-18514.6396048665,-340.463593602181,44.2820624171864,17637769.190708,3455497.7454962,19367133.9361525,1140.41493609893,2247.7743251054,-1373.34678874042,-2.72284717086624e-05
1429448110.50325,G27,27,21039675.9344636,-18548.6671264768,-340.808182954788,44.2820624171864,17637883.2323848,3455722.52177717,19366996.5994045,1140.41898840299,2247.75206421836,-1373.38864152729,-2.72284716403837e-05
1429448110.60325,G27,27,21039669.7519118,-18582.6854704022,-340.212136507034,44.2820624171864,17637997.2744662,3455947.29583105,19366859.2584719,1140.42304021748,2247.72980291029,-1373.43049399424,-2.7228471572216e-05
1429448110.70325,G27,27,21039663.2819589,-18616.6733360887,-338.517129421234,44.2820624171864,17638111.3169559,3456172.06766507,19366721.9133501,1140.42709154254,2247.70754118049,-1373.47234614262,-2.72284715039373e-05
1429448110.80325,G27,27,21039656.8815995,-18650.6848490834,-341.152772307396,44.2820624171864,17638225.3598483,3456396.83726805,19366584.5640462,1140.43114237796,2247.68527903005,-1373.51419797035,-2.72284714357696e-05
1429448110.90325,G27,27,21039650.5939563,-18684.6507627964,-339.467078447342,44.2820624171864,17638339.4031434,3456621.60464022,19366447.2105599,1140.43519272373,2247.66301645898,-1373.55604947748,-2.72284713676019e-05
1429448111.00325,G27,27,21039644.3479013,-18718.6027038693,-340.78024327755,44.2820624171864,17638453.4468444,3456846.36978763,19366309.8528874,1140.43924257996,2247.64075346667,-1373.59790066513,-2.72284712993232e-05
1429448111.10325,G27,27,21039637.9610964,-18752.5786273479,-338.684767484665,44.2820624171864,17638567.4909498,3457071.1327079,19366172.4910305,1140.4432919466,2247.61849005337,-1373.63975153284,-2.72284712311555e-05
1429448111.20325,G27,27,21039631.6828286,-18786.5341982841,-339.467078447342,44.2820624171864,17638681.5354594,3457295.89340009,19366035.1249894,1140.44734082363,2247.59622621917,-1373.68160208046,-2.72284711628767e-05
1429448111.30325,G27,27,21039625.2917088,-18820.5047017932,-338.880345225334,44.2820624171864,17638795.5803788,3457520.65187581,19365897.7547573,1140.45138921124,2247.57396196296,-1373.72345231013,-2.72284710947091e-05
1429448111.40325,G27,27,21039618.7584693,-18854.4542223215,-338.815152645111,44.6546932328006,17638909.6256986,3457745.4081165,19365760.3803454,1140.45543710911,2247.55169728655,-1373.7653022184,-2.72284710265414e-05
1429448111.50325,G27,27,21039612.4125183,-18888.4027742147,-338.358804583549,44.6546932328006,17639023.6714256,3457970.1621352,19365623.0017458,1140.45948451747,2247.52943218865,-1373.80715180771,-2.72284709582626e-05
1429448111.60325,G27,27,21039605.8360431,-18922.3415592313,-338.573008775711,44.6546932328006,17639137.717557,3458194.91392688,19365485.6189615,1140.4635314362,2247.5071666698,-1373.8490010771,-2.72284708900949e-05
1429448111.70325,G27,27,21039599.329152,-18956.2614603043,-338.461250066757,44.6546932328006,17639251.7640909,3458419.66348779,19365348.2319949,1140.46757786524,2247.48490073037,-1373.89085002588,-2.72284708218162e-05
1429448111.80325,G27,27,21039592.7358753,-18990.1936839819,-339.37394618988,44.6546932328006,17639365.811031,3458644.41082526,19365210.8408415,1140.47162380472,2247.46263436962,-1373.93269865542,-2.72284707536485e-05
1429448111.90325,G27,27,21039586.2000911,-19024.1192867756,-339.541584253311,44.6546932328006,17639479.8583747,3458869.15593409,19365073.4455045,1140.47566925454,2247.44036758809,-1373.97454696475,-2.72284706854808e-05
1429448112.00325,G27,27,21039579.8335243,-19058.0563482046,-339.755788445473,44.6546932328006,17639593.9061228,3459093.89881589,19364936.0459828,1140.47971421473,2247.41810038562,-1374.01639495417,-2.72284706172021e-05
1429448112.10325,G27,27,21039573.564301,-19091.977337122,-338.088721036911,44.6546932328006,17639707.9542763,3459318.63947293,19364798.6422751,1140.48375868531,2247.39583276199,-1374.05824262409,-2.72284705490344e-05
1429448112.20325,G27,27,21039567.1833817,-19125.8770418167,-339.299440383911,44.6546932328006,17639822.0028331,3459543.3779009,19364661.2343841,1140.48780266619,2247.37356471765,-1374.10008997371,-2.72284704807557e-05
1429448112.30325,G27,27,21039560.8215778,-19159.7704304457,-339.075922966003,44.6546932328006,17639936.0517979,3459768.11410913,19364523.8223041,1140.49184615756,2247.35129625167,-1374.14193700477,-2.7228470412588e-05
1429448112.40325,G27,27,21039554.5712718,-19193.6692231894,-338.656827807426,44.6546932328006,17640050.1011605,3459992.84807768,19364386.4060472,1140.49588915903,2247.32902736603,-1374.18378371356,-2.72284703444203e-05
1429448112.50325,G27,27,21039548.3727834,-19227.5482294559,-338.40537071228,45.2964597657624,17640164.1509316,3460217.57982773,19364248.9856005,1140.499931671,2247.30675805864,-1374.22563010401,-2.72284702761416e-05
1429448112.60325,G27,27,21039542.1054636,-19261.4080742598,-338.479876518249,45.2964597657624,17640278.2011064,3460442.3093497,19364111.5609698,1140.50397369327,2247.28448833047,-1374.26747617435,-2.72284702079739e-05
1429448112.70325,G27,27,21039535.8352688,-19295.28018713,-338.591635227203,45.2964597657624,17640392.2516848,3460667.03664354,19363974.1321553,1140.50801522584,2247.26221818151,-1374.30932192456,-2.72284701396952e-05
1429448112.80325,G27,27,21039529.5247725,-19329.1469308138,-338.759273290634,45.2964597657624,17640506.302669,3460891.7617136,19363836.6991542,1140.51205626878,2247.23994761136,-1374.35116735545,-2.72284700715275e-05
1429448112.90325,G27,27,21039523.17288,-19363.0019565821,-339.038670063019,45.2964597657624,17640620.3540548,3461116.48455183,19363699.2619715,1140.51609682195,2247.21767662081,-1374.39301246553,-2.72284700033598e-05
1429448113.00325,G27,27,21039516.6850316,-19396.8619143963,-339.513644576073,45.2964597657624,17640734.4058453,3461341.20516412,19363561.8206036,1140.52013688545,2247.19540520928,-1374.43485725589,-2.72284699350811e-05
1429448113.10325,G27,27,21039510.3687455,-19430.7086164951,-338.675454258919,45.2964597657624,17640848.4580404,3461565.92355052,19363424.3750504,1140.52417645926,2247.17313337678,-1374.47670172653,-2.72284698669134e-05
1429448113.20325,G27,27,21039504.1260423,-19464.5569353104,-338.545069098473,45.2964597657624,17640962.5106394,3461790.63970969,19363286.9253128,1140.52821554337,2247.15086112345,-1374.51854587721,-2.72284697986347e-05
1429448113.30325,G27,27,21039497.6895325,-19498.397076726,-339.299440383911,45.2964597657624,17641076.5636435,3462015.35364401,19363149.4713894,1140.5322541378,2247.12858844906,-1374.56038970837,-2.7228469730467e-05
1429448113.40325,G27,27,21039491.1015857,-19532.2309178114,-338.079407811165,45.2964597657624,17641190.6170515,3462240.06535101,19363012.0132816,1140.53629224251,2247.10631535385,-1374.60223321954,-2.72284696622993e-05
1429448113.50325,G27,27,21039484.7083276,-19566.0473554134,-338.302925229073,45.9188694882496,17641304.670863,3462464.77483033,19362874.5509897,1140.54032985748,2247.08404183789,-1374.64407641066,-2.72284695940206e-05
1429448113.60325,G27,27,21039478.1002954,-19599.877363801,-338.926911354065,45.9188694882496,17641418.7250781,3462689.48208193,19362737.0845137,1140.54436698271,2247.06176790117,-1374.68591928172,-2.72284695258529e-05
1429448113.70325,G27,27,21039471.6692878,-19633.6943602562,-338.256359100342,45.9188694882496,17641532.7796969,3462914.18710596,19362599.6138535,1140.5484036182,2247.03949354368,-1374.72776183276,-2.72284694575742e-05
1429448113.80325,G27,27,21039465.2290676,-19667.5049352646,-337.269157171249,45.9188694882496,17641646.834719,3463138.88990208,19362462.1390094,1140.55243976392,2247.01721876548,-1374.76960406369,-2.72284693894065e-05
1429448113.90325,G27,27,21039458.8990687,-19701.3132158518,-338.535755872726,45.9188694882496,17641760.8901443,3463363.59047,19362324.6599815,1140.55647541988,2246.99494356659,-1374.81144597447,-2.72284693212388e-05
1429448114.00325,G27,27,21039452.414465,-19735.1161837578,-338.088721036911,45.9188694882496,17641874.9459727,3463588.28880929,19362187.1767701,1140.56051058607,2246.97266794706,-1374.85328756503,-2.72284692529601e-05
1429448114.10325,G27,27,21039446.0197059,-19768.9134002924,-337.31572329998,45.9188694882496,17641989.0022036,3463812.98491921,19362049.6893756,1140.56454526244,2246.95039190699,-1374.8951288352,-2.72284691847924e-05
1429448114.20325,G27,27,21039439.4506015,-19802.7015577555,-338.489189743996,45.9188694882496,17642103.0588403,3464037.67880598,19361912.1977943,1140.56857944913,2246.92811544574,-1374.93696978617,-2.72284691165137e-05
1429448114.30325,G27,27,21039433.1144964,-19836.5244489908,-338.070094585419,45.9188694882496,17642217.1158792,3464262.37046297,19361774.7020302,1140.572613146,2246.905838564,-1374.97881041668,-2.7228469048346e-05
1429448114.40325,G27,27,21039426.7814623,-19870.2947534323,-337.464734911919,45.9188694882496,17642331.173322,3464487.05989324,19361637.2020815,1140.57664635309,2246.88356126146,-1375.0206507273,-2.72284689801783e-05
1429448114.50325,G27,27,21039420.4057569,-19904.0681903362,-337.408855557442,45.6834860536865,17642445.2311689,3464711.74709722,19361499.6979478,1140.58067907043,2246.86128353808,-1375.06249071814,-2.72284689118996e-05
1429448114.60325,G27,27,21039413.9502955,-19937.8582224846,-337.222591042519,45.6834860536865,17642559.2894166,3464936.43206862,19361362.1896331,1140.58471129788,2246.8390053945,-1375.104330388,-2.72284688437319e-05
1429448114.70325,G27,27,21039407.6629586,-19971.6284415722,-337.362289428711,45.6834860536865,17642673.3480687,3465161.11481473,19361224.6771329,1140.58874303556,2246.81672683002,-1375.14616973823,-2.72284687754532e-05
1429448114.80325,G27,27,21039401.4498587,-20005.3617370129,-337.548553943634,45.6834860536865,17642787.407124,3465385.79533283,19361087.1604488,1140.59277428343,2246.79444784488,-1375.18800876835,-2.72284687072855e-05
1429448114.90325,G27,27,21039394.83973,-20039.1081943512,-337.380915880203,45.6834860536865,17642901.4665824,3465610.47362324,19360949.6395807,1140.59680504148,2246.77216843909,-1375.22984747839,-2.72284686391178e-05
1429448115.00325,G27,27,21039388.3710072,-20072.8551838398,-336.719676852226,45.6834860536865,17643015.5264437,3465835.14968534,19360812.114529,1140.60083530971,2246.7498886127,-1375.27168586825,-2.7228468570839e-05
1429448115.10325,G27,27,21039382.1370429,-20106.582934618,-336.859375238419,45.6834860536865,17643129.5867085,3466059.82352026,19360674.585293,1140.60486508811,2246.72760836561,-1375.31352393814,-2.72284685026714e-05
1429448115.20325,G27,27,21039375.7345745,-20140.3338631392,-337.343662977219,45.6834860536865,17643243.6473762,3466284.4951272,19360537.0518731,1140.60889437669,2246.7053276979,-1375.35536168791,-2.72284684343926e-05
