gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CN0,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429364581.89915,G27,27,20305757.7735914,37080.4017046094,1077.39120721817,48.6421175280256,20614330.7833929,8489692.83472648,14429749.6059192,1063.60812622681,1554.33330614865,-2337.8584940955,-2.72882447207579e-05
1429364581.99915,G27,27,20305778.2859172,37188.1984819174,1077.5588452816,48.6421175280256,20614437.1486986,8489848.28096835,14429515.8341441,1063.59788431972,1554.30423988216,-2337.88920627534,-2.72882446509248e-05
1429364582.09915,G27,27,20305798.8021765,37296.0104350448,1077.5588452816,48.6421175280256,20614543.5129799,8490003.72430283,14429282.0592988,1063.58764185011,1554.27517352067,-2337.91991793364,-2.72882445810918e-05
1429364582.19915,G27,27,20305819.3552638,37403.8361917734,1078.8906365633,48.6421175280256,20614649.8762369,8490159.16473044,14429048.2813825,1063.57739882544,1554.24610708095,-2337.95062908344,-2.72882445111478e-05
1429364582.29915,G27,27,20305839.8423029,37511.6848157048,1078.74162495136,48.6421175280256,20614756.2384713,8490314.60225348,14428814.5003918,1063.56715521216,1554.21704054438,-2337.98133971356,-2.72882444413147e-05
1429364582.39915,G27,27,20305860.4533365,37619.5315457582,1078.47154140472,48.6421175280256,20614862.5996818,8490470.03687018,14428580.7163294,1063.55691104755,1554.18797392212,-2338.01204982586,-2.72882443714817e-05
1429364582.49915,G27,27,20305881.0268233,37727.347358644,1078.00588011742,48.6421175280256,20614968.9598677,8490625.46857964,14428346.9291968,1063.54666630924,1554.15890721977,-2338.04275942594,-2.72882443015376e-05
1429364582.59915,G27,27,20305901.6592787,37835.185552001,1078.35046947002,48.8207331108893,20615075.3190305,8490780.89738413,14428113.1389904,1063.53642098978,1554.1298404187,-2338.07346851006,-2.72882442317046e-05
1429364582.69915,G27,27,20305922.2335592,37943.0257009268,1078.13626527786,48.8207331108893,20615181.677167,8490936.3232791,14427879.3457172,1063.52617511526,1554.10077353194,-2338.10417707823,-2.72882441618716e-05
1429364582.79915,G27,27,20305942.7341506,38050.8875889182,1078.50879430771,48.8207331108893,20615288.0342809,8491091.74626978,14427645.5493694,1063.51592867449,1554.07170655765,-2338.13488512859,-2.72882440919275e-05
1429364582.89915,G27,27,20305963.2381804,38158.7489628196,1079.50530946255,48.8207331108893,20615394.3903716,8491247.16635569,14427411.7499478,1063.5056816563,1554.04263949208,-2338.16559266858,-2.72882440220945e-05
1429364582.99915,G27,27,20305983.9659112,38266.6167681813,1078.33184301853,48.8207331108893,20615500.7454361,8491402.58353231,14427177.9474591,1063.49543408304,1554.01357234456,-2338.19629968889,-2.72882439521505e-05
1429364583.09915,G27,27,20306004.5993726,38374.4758620858,1078.21077108383,48.8207331108893,20615607.0994755,8491557.99780139,14426944.1419007,1063.48518594354,1553.98450511135,-2338.22700619139,-2.72882438823174e-05
1429364583.19915,G27,27,20306025.1234372,38482.3604685664,1078.97445559502,48.8207331108893,20615713.452492,8491713.40916625,14426710.3332678,1063.47493721917,1553.95543778501,-2338.25771217979,-2.72882438123734e-05
1429364583.29915,G27,27,20306045.714445,38590.265534997,1078.56467366219,48.8207331108893,20615819.8044827,8491868.81762268,14426476.5215667,1063.46468794718,1553.92637037113,-2338.28841765784,-2.72882437425404e-05
1429364583.39915,G27,27,20306066.3573747,38698.1723495722,1079.82195913792,48.8207331108893,20615926.1554475,8492024.22317054,14426242.7067976,1063.4544380866,1553.89730286971,-2338.3191226162,-2.72882436725963e-05
1429364583.49915,G27,27,20306087.0870508,38806.0672574043,1078.6484926939,48.8207331108893,20616032.5053893,8492179.6258142,14426008.8889541,1063.44418767095,1553.86823527887,-2338.34982705489,-2.72882436027633e-05
1429364583.59915,G27,27,20306107.6318864,38913.9739627242,1079.23522591591,49.0241378965523,20616138.8543043,8492335.02554828,14425775.0680441,1063.43393668532,1553.83916760422,-2338.38053097948,-2.72882435328192e-05
1429364583.69915,G27,27,20306128.0862286,39021.8934964538,1079.3749243021,49.0241378965523,20616245.2021967,8492490.42237896,14425541.2440585,1063.42368512973,1553.81009983458,-2338.41123439185,-2.72882434629862e-05
1429364583.79915,G27,27,20306148.7429268,39129.8044744134,1079.09552752972,49.0241378965523,20616351.5490631,8492645.81630116,14425307.417005,1063.41343300045,1553.78103198484,-2338.44193728454,-2.72882433930421e-05
1429364583.89915,G27,27,20306169.2257766,39237.711278379,1079.42149043083,49.0241378965523,20616457.894905,8492801.20731734,14425073.5868799,1063.40318031237,1553.75196404755,-2338.47263966128,-2.72882433232091e-05
1429364583.99915,G27,27,20306189.7742711,39345.6356263161,1079.24453914165,49.0241378965523,20616564.2397218,8492956.59542676,14424839.7536844,1063.39292705804,1553.72289601341,-2338.50334152766,-2.72882432532651e-05
1429364584.09915,G27,27,20306210.2656939,39453.5531108975,1078.5274207592,49.0241378965523,20616670.5835131,8493111.9806286,14424605.9174196,1063.3826732263,1553.69382789731,-2338.53404287621,-2.7288243183321e-05
1429364584.19915,G27,27,20306230.785688,39561.5132309794,1079.77539300919,49.0241378965523,20616776.92628,8493267.36292476,14424372.0780829,1063.37241883576,1553.66475969367,-2338.56474370509,-2.7288243113488e-05
1429364584.29915,G27,27,20306251.3642783,39669.4579102397,1079.91509139538,49.0241378965523,20616883.2680219,8493422.7423146,14424138.2356751,1063.36216387525,1553.63569140248,-2338.59544401988,-2.72882430435439e-05
1429364584.39915,G27,27,20306271.8829938,39777.3978587985,1079.67294752598,49.0241378965523,20616989.6087381,8493578.11879678,14423904.3901984,1063.35190833732,1553.60662302002,-2338.62614382058,-2.72882429737109e-05
1429364584.49915,G27,27,20306292.3645606,39885.3422076702,1079.94303107262,49.0241378965523,20617095.9484276,8493733.49237018,14423670.5416545,1063.3416522406,1553.57755455375,-2338.65684310161,-2.72882429037669e-05
1429364584.59915,G27,27,20306312.837678,39993.3014683723,1079.32835817337,49.1189467421564,20617202.2870936,8493888.8630395,14423436.6900363,1063.33139557764,1553.54848599434,-2338.68754187226,-2.72882428338228e-05
1429364584.69915,G27,27,20306333.3810694,40101.2712205052,1080.17586171627,49.1189467421564,20617308.6247339,8494044.23080151,14423202.8353488,1063.32113834098,1553.51941735111,-2338.71824012324,-2.72882427639898e-05
1429364584.79915,G27,27,20306354.0418748,40209.2474473119,1080.16654849052,49.1189467421564,20617414.9613491,8494199.59565725,14422968.9775904,1063.31088053435,1553.49034861848,-2338.74893785827,-2.72882426940457e-05
1429364584.89915,G27,27,20306374.603715,40317.2278476357,1080.3434997797,49.1189467421564,20617521.2969379,8494354.95760497,14422735.1167638,1063.30062217638,1553.46127980016,-2338.77963508107,-2.72882426241017e-05
1429364584.99915,G27,27,20306395.2673645,40425.1980707049,1079.64500784874,49.1189467421564,20617627.6314996,8494510.31664366,14422501.2528705,1063.29036322981,1553.4322108943,-2338.81033178419,-2.72882425541576e-05
1429364585.09915,G27,27,20306415.9405855,40533.1850631237,1081.06061816216,49.1189467421564,20617733.965039,8494665.67278027,14422267.3859001,1063.28010372818,1553.40314189717,-2338.84102797322,-2.72882424843246e-05
1429364585.19915,G27,27,20306436.4374344,40641.1773501039,1080.222427845,49.1189467421564,20617840.2975517,8494821.02600851,14422033.5158622,1063.26984365284,1553.37407281622,-2338.87172364816,-2.72882424143805e-05
1429364585.29915,G27,27,20306456.9752138,40749.1774452925,1079.93371784687,49.1189467421564,20617946.62904,8494976.37633194,14421799.6427514,1063.25958300754,1553.34500364214,-2338.90241880342,-2.72882423444365e-05
1429364585.39915,G27,27,20306477.4762227,40857.1927887797,1079.79401946068,49.1189467421564,20618052.9594999,8495131.72374467,14421565.7665766,1063.24932180345,1553.31593438797,-2338.93311344832,-2.72882422744924e-05
1429364585.49915,G27,27,20306498.0837899,40965.1919013858,1079.99891042709,49.1189467421564,20618159.2889342,8495287.06825104,14421331.8873313,1063.23906001821,1553.28686504066,-2338.96380757168,-2.72882422046594e-05
1429364585.59915,G27,27,20306518.6549888,41073.2114058733,1080.03616333008,49.192718560779,20618265.6173422,8495442.40984979,14421098.0050174,1063.2287976779,1553.25779560581,-2338.99450117722,-2.72882421347154e-05
1429364585.69915,G27,27,20306539.0152688,41181.2322854996,1080.222427845,49.192718560779,20618371.9447249,8495597.74854273,14420864.1196324,1063.21853476018,1553.228726089,-2339.0251942724,-2.72882420647713e-05
1429364585.79915,G27,27,20306559.6360456,41289.2531126142,1080.00822365284,49.192718560779,20618478.2710816,8495753.08432878,14420630.2311777,1063.20827127621,1553.19965647534,-2339.05588685349,-2.72882419948273e-05
1429364585.89915,G27,27,20306580.2032969,41397.2920917273,1080.67877590656,49.192718560779,20618584.5964133,8495908.41720945,14420396.3396513,1063.19800723344,1553.17058677971,-2339.08657891117,-2.72882419248832e-05
1429364585.99915,G27,27,20306600.7006739,41505.3199425936,1079.86852526665,49.192718560779,20618690.9207123,8496063.7471736,14420162.4450699,1063.18774261326,1553.14151699468,-2339.11727045476,-2.72882418549392e-05
1429364586.09915,G27,27,20306621.2972599,41613.3647966385,1080.08272945881,49.192718560779,20618797.2439907,8496219.07423916,14419928.5474065,1063.17747741938,1553.1124471277,-2339.14796148241,-2.72882417849951e-05
1429364586.19915,G27,27,20306641.8771353,41721.3861925006,1080.73465526104,49.192718560779,20618903.5662425,8496374.39839719,14419694.6466747,1063.16721167043,1553.08337716572,-2339.17865199782,-2.72882417150511e-05
1429364586.29914,G27,27,20306662.435743,41829.4170402884,1080.72534203529,49.192718560779,20619009.8874677,8496529.71964791,14419460.7428741,1063.15694535896,1553.0543071162,-2339.20934199914,-2.7288241645218e-05
1429364586.39915,G27,27,20306683.0634377,41937.4691870213,1080.4645717144,49.192718560779,20619116.2076665,8496685.03799159,14419226.8360044,1063.14667847753,1553.02523698844,-2339.24003147893,-2.7288241575274e-05
1429364586.49915,G27,27,20306703.7431983,42045.547193706,1080.51113784313,49.192718560779,20619222.5268406,8496840.35343079,14418992.9260618,1063.13641101494,1552.99616676196,-2339.27072044462,-2.72882415053299e-05
1429364586.59914,G27,27,20306724.3786372,42153.6046496034,1080.54839074612,49.2284151227755,20619328.8449862,8496995.66596014,14418759.0130544,1063.12614299357,1552.96709645167,-2339.30140889809,-2.72882414353859e-05
1429364586.69914,G27,27,20306744.8519099,42261.691944778,1080.38075268269,49.2284151227755,20619435.162105,8497150.97558202,14418525.0969787,1063.11587439477,1552.93802605569,-2339.33209682815,-2.72882413654418e-05
1429364586.79914,G27,27,20306765.4145735,42369.7614231706,1080.75328171253,49.2284151227755,20619541.4781991,8497306.28229979,14418291.1778295,1063.10560523346,1552.90895557217,-2339.36278424785,-2.72882412954978e-05
1429364586.89914,G27,27,20306786.012203,42477.8259919882,1081.07924461365,49.2284151227755,20619647.7932657,8497461.58610921,14418057.2556135,1063.09533550963,1552.87988499925,-2339.39347114973,-2.72882412255537e-05
1429364586.99914,G27,27,20306806.4996523,42585.9177768826,1080.95817267895,49.2284151227755,20619754.1073048,8497616.88701056,14417823.3303301,1063.08506520838,1552.85081434064,-2339.42415753752,-2.72882411556097e-05
1429364587.09914,G27,27,20306827.0227473,42694.0074634552,1081.69391751289,49.2284151227755,20619860.4203181,8497772.18500635,14417589.4019756,1063.0747943446,1552.82174359448,-2339.45484340377,-2.72882410856656e-05
1429364587.19914,G27,27,20306847.6535391,42802.1193807721,1080.85572719574,49.2284151227755,20619966.7323049,8497927.48009556,14417355.4705516,1063.06452291459,1552.79267275706,-2339.48552876338,-2.72882410156106e-05
1429364587.29914,G27,27,20306868.251582,42910.2322975397,1080.89298009872,49.2284151227755,20620073.0432641,8498082.77227664,14417121.5360605,1063.05425091088,1552.76360183768,-2339.51621360146,-2.72882409456665e-05
1429364587.39914,G27,27,20306888.8726098,43018.3484721184,1081.78704977036,49.2284151227755,20620179.3531988,8498238.06155423,14416887.5984953,1063.0439783521,1552.73453082889,-2339.54689792357,-2.72882408757225e-05
1429364587.49914,G27,27,20306909.5150285,43126.4547870159,1081.00473880768,49.2284151227755,20620285.6621044,8498393.34792178,14416653.657866,1063.03370520473,1552.7054597307,-2339.57758173347,-2.72882408057784e-05
1429364587.59914,G27,27,20306930.0661911,43234.5956088305,1081.11649751663,49.2463555399874,20620391.9699828,8498548.63138207,14416419.7141683,1063.02343150228,1552.67638854682,-2339.60826501995,-2.72882407358344e-05
1429364587.69914,G27,27,20306950.6336781,43342.6832169294,1081.00473880768,49.2463555399874,20620498.2768342,8498703.91193536,14416185.767402,1063.01315724105,1552.64731727354,-2339.63894779421,-2.72882406658903e-05
1429364587.79914,G27,27,20306971.2403551,43450.7965534925,1080.97679913044,49.2463555399874,20620604.5826576,8498859.18958039,14415951.8175689,1063.00288239494,1552.61824591272,-2339.66963005252,-2.72882405959463e-05
1429364587.89914,G27,27,20306991.742204,43558.9428558946,1081.44246041775,49.2463555399874,20620710.8874544,8499014.46431923,14415717.864666,1062.99260699004,1552.58917446807,-2339.70031179674,-2.72882405260022e-05
1429364587.99914,G27,27,20307012.3184331,43667.0751354694,1080.91160655022,49.2463555399874,20620817.1912232,8499169.73614992,14415483.9086963,1062.98233101517,1552.56010293588,-2339.73099301755,-2.72882404559471e-05
1429364588.09914,G27,27,20307032.9640076,43775.2179918885,1081.6752910614,49.2463555399874,20620923.493965,8499325.0050739,14415249.9496577,1062.97205446288,1552.53103131242,-2339.76167373173,-2.72882403860031e-05
1429364588.19914,G27,27,20307053.5094162,43883.361330688,1081.12581074238,49.2463555399874,20621029.7956816,8499480.27109409,14415015.9875457,1062.96177735925,1552.50195960514,-2339.79235392436,-2.7288240316059e-05
1429364588.29914,G27,27,20307074.110353,43991.5436633825,1082.17820525169,49.2463555399874,20621136.0963697,8499635.53420572,14414782.0223676,1062.95149967819,1552.47288780846,-2339.82303360105,-2.7288240246115e-05
1429364588.39914,G27,27,20307094.794289,44099.6983191371,1081.433147192,49.2463555399874,20621242.3960285,8499790.79440748,14414548.0541255,1062.9412214309,1552.44381592795,-2339.85371276364,-2.72882401761709e-05
1429364588.49914,G27,27,20307115.3358727,44207.8697478175,1082.15026557446,49.2463555399874,20621348.6946604,8499946.05170305,14414314.0828137,1062.93094261736,1552.41474395245,-2339.88439141586,-2.72882401061159e-05
1429364588.59914,G27,27,20307135.9499003,44316.0444858074,1081.77773654461,49.3725788581571,20621454.9922641,8500101.30609068,14414080.1084351,1062.92066323385,1552.38567189686,-2339.91506954096,-2.72882400361718e-05
1429364588.69914,G27,27,20307156.5849037,44424.2141163945,1082.01056718826,49.3725788581571,20621561.2888416,8500256.55757317,14413846.1309854,1062.91038328782,1552.35659975,-2339.94574715756,-2.72882399662278e-05
1429364588.79914,G27,27,20307177.1758314,44532.3862242103,1081.78704977036,49.3725788581571,20621667.5843907,8500411.80614769,14413612.1504688,1062.90010276437,1552.32752752304,-2339.97642425075,-2.72882398961727e-05
1429364588.89914,G27,27,20307197.7805879,44640.5554262996,1081.81498944759,49.3725788581571,20621773.878912,8500567.05181504,14413378.1668843,1062.88982168213,1552.29845519736,-2340.00710083544,-2.72882398262286e-05
1429364588.99914,G27,27,20307218.3868565,44748.7428370714,1081.41452074051,49.3725788581571,20621880.1724041,8500722.29457303,14413144.1802352,1062.87954002619,1552.26938279532,-2340.03777689859,-2.72882397562846e-05
1429364589.09914,G27,27,20307238.9640619,44856.9199234247,1081.98262751102,49.3725788581571,20621986.4648696,8500877.53442595,14412910.1905151,1062.86925780028,1552.24031029828,-2340.06845244765,-2.72882396862295e-05
1429364589.19914,G27,27,20307259.5972994,44965.129501164,1082.11301267147,49.3725788581571,20622092.7563057,8501032.77136948,14412676.1977305,1062.85897501186,1552.21123772115,-2340.0991274789,-2.72882396162855e-05
1429364589.29914,G27,27,20307280.3117774,45073.3440490961,1082.29927718639,49.3725788581571,20622199.0467159,8501188.00540891,14412442.2018734,1062.84869165346,1552.18216505088,-2340.12980199978,-2.72882395463414e-05
1429364589.39914,G27,27,20307300.8898966,45181.5676088929,1082.20614492893,49.3725788581571,20622305.3360965,8501343.23653877,14412208.2029522,1062.83840773255,1552.15309229866,-2340.16047599912,-2.72882394762863e-05
1429364589.49914,G27,27,20307321.5600088,45289.7970678806,1082.46691524982,49.3725788581571,20622411.6244489,8501498.46476145,14411974.2009633,1062.82812323049,1552.12401945703,-2340.19114948623,-2.72882394063423e-05
1429364589.59914,G27,27,20307342.0695593,45398.0322225094,1082.73699879646,49.3236296816259,20622517.9117745,8501653.69007897,14411740.1959037,1062.81783817336,1552.09494652227,-2340.22182245553,-2.72882393362872e-05
1429364589.69914,G27,27,20307362.7253777,45506.2576839328,1082.67180621624,49.3236296816259,20622624.1980703,8501808.91248683,14411506.1877801,1062.80755253881,1552.06587350368,-2340.25249490514,-2.72882392663432e-05
1429364589.79914,G27,27,20307383.2787354,45614.5016980171,1082.12232589722,49.3236296816259,20622730.4833391,8501964.13198943,14411272.1765861,1062.79726634175,1552.03680040129,-2340.28316684626,-2.72882391962881e-05
1429364589.89914,G27,27,20307403.7946225,45722.7422369123,1081.98262751102,49.3236296816259,20622836.7675797,8502119.34858495,14411038.1623244,1062.78697957844,1552.00772721134,-2340.31383826584,-2.7288239126344e-05
1429364589.99914,G27,27,20307424.3050401,45830.998131156,1083.42617750168,49.3236296816259,20622943.0507905,8502274.56227121,14410804.1449983,1062.77669225261,1551.97865393199,-2340.3445091676,-2.72882390564e-05
1429364590.09914,G27,27,20307444.8736442,45939.2377964258,1082.23408460617,49.3236296816259,20623049.3329742,8502429.77305206,14410570.124602,1062.76640434191,1551.94958056882,-2340.37517955899,-2.72882389863449e-05
1429364590.19914,G27,27,20307465.4502058,46047.4953784943,1082.92326331139,49.3236296816259,20623155.6141286,8502584.98092468,14410336.1011399,1062.75611587986,1551.92050711811,-2340.40584943071,-2.72882389164009e-05
1429364590.29914,G27,27,20307486.0432004,46155.7612826824,1082.24339783192,49.3236296816259,20623261.8942558,8502740.1858919,14410102.0746077,1062.74582684413,1551.89143357612,-2340.43651878648,-2.72882388463458e-05
1429364590.39914,G27,27,20307506.4956807,46264.0292993784,1083.03502202034,49.3236296816259,20623368.1733527,8502895.38794954,14409868.0450118,1062.73553722724,1551.86235994846,-2340.46718762442,-2.72882387762907e-05
1429364590.49914,G27,27,20307527.021319,46372.3042951822,1082.72768557072,49.3236296816259,20623474.4514224,8503050.587102,14409634.0123455,1062.72524705902,1551.83328623511,-2340.49785594828,-2.72882387063467e-05
1429364590.59914,G27,27,20307547.4979748,46480.599101305,1082.10369944572,49.2045578656342,20623580.7284621,8503205.7833453,14409399.976615,1062.71495632082,1551.80421243608,-2340.52852375805,-2.72882386362916e-05
1429364590.69914,G27,27,20307568.0785075,46588.8822507262,1082.19683170319,49.2045578656342,20623687.0044749,8503360.97668407,14409165.9378131,1062.70466501266,1551.77513854764,-2340.55919104628,-2.72882385663475e-05
1429364590.79914,G27,27,20307588.6781134,46697.1839066744,1082.80219137669,49.2045578656342,20623793.2794578,8503516.16711389,14408931.8959468,1062.6943731308,1551.74606457166,-2340.58985782228,-2.72882384962925e-05
1429364590.89914,G27,27,20307609.1703532,46805.4829367995,1082.7649384737,49.2045578656342,20623899.5534115,8503671.35463602,14408697.851014,1062.68408069387,1551.71699050814,-2340.62052408047,-2.72882384262374e-05
1429364590.99914,G27,27,20307629.7231821,46913.7870386243,1082.39240944386,49.2045578656342,20624005.8263371,8503826.53925219,14408463.8030123,1062.6737876758,1551.68791636266,-2340.65118982457,-2.72882383562933e-05
1429364591.09914,G27,27,20307650.3124623,47022.0745320916,1082.72768557072,49.2045578656342,20624112.0982335,8503981.7209606,14408229.7519444,1062.66349410266,1551.65884212777,-2340.68185505457,-2.72882382862383e-05
1429364591.19914,G27,27,20307670.8359319,47130.3830167055,1083.38892459869,49.2045578656342,20624218.3690986,8504136.8997586,14407995.6978142,1062.65319994465,1551.62976780348,-2340.7125197649,-2.72882382162942e-05
1429364591.29914,G27,27,20307691.4100059,47238.6934002042,1082.61592686176,49.2045578656342,20624324.6389358,8504292.07565089,14407761.6406148,1062.64290523529,1551.60069339536,-2340.74318395741,-2.72882381462392e-05
1429364591.39914,G27,27,20307712.0038404,47347.0193714499,1083.72420072556,49.2045578656342,20624430.9077448,8504447.24863731,14407527.5803465,1062.63260995224,1551.57161889598,-2340.77384763397,-2.72882380761841e-05
1429364591.49914,G27,27,20307732.6019069,47455.3436166644,1083.30510556698,49.2045578656342,20624537.1755237,8504602.41871516,14407293.5170134,1062.62231410295,1551.54254431836,-2340.80451079644,-2.7288238006129e-05
1429364591.59914,G27,27,20307753.0670131,47563.6924352646,1082.94188976288,49.2121854499665,20624643.4422742,8504757.58588696,14407059.4506116,1062.61201767623,1551.51346964575,-2340.8351734411,-2.7288237936185e-05
1429364591.69914,G27,27,20307773.6787074,47672.0161033273,1084.06879007816,49.2121854499665,20624749.7079947,8504912.7501503,14406825.3811449,1062.60172069073,1551.48439489119,-2340.86583556794,-2.72882378661299e-05
1429364591.79914,G27,27,20307794.3019227,47780.376042068,1084.56239104271,49.2121854499665,20624855.9726857,8505067.91150624,14406591.3086117,1062.59142313898,1551.45532004349,-2340.89649718441,-2.72882377960748e-05
1429364591.89914,G27,27,20307815.0266775,47888.724286139,1083.4913700819,49.2121854499665,20624962.2363476,8505223.06995538,14406357.2330111,1062.58112501353,1551.4262451157,-2340.92715828307,-2.72882377260197e-05
1429364591.99914,G27,27,20307835.6992978,47997.0811175704,1083.23059976101,49.2121854499665,20625068.4989795,8505378.22549632,14406123.1543454,1062.57082632929,1551.3971700985,-2340.95781886205,-2.72882376560757e-05
1429364592.09914,G27,27,20307856.3018711,48105.45000875,1083.50068330765,49.2121854499665,20625174.7605812,8505533.378129,14405889.0726145,1062.56052706018,1551.36809499003,-2340.98847892508,-2.72882375860206e-05
1429364592.19914,G27,27,20307876.9186318,48213.7998610139,1083.74282717705,49.2121854499665,20625281.0211526,8505688.52785324,14405654.9878189,1062.55022724345,1551.33901979961,-2341.01913847029,-2.72882375159655e-05
1429364592.29914,G27,27,20307897.5537127,48322.1643601656,1084.30162072182,49.2121854499665,20625387.2806944,8505843.67467009,14405420.899957,1062.53992684558,1551.30994452164,-2341.04979750142,-2.72882374459105e-05
1429364592.39914,G27,27,20307918.1295547,48430.5506657958,1084.3388736248,49.2121854499665,20625493.5392064,8505998.81857954,14405186.8090288,1062.52962588519,1551.28086915985,-2341.08045601472,-2.72882373758554e-05
1429364592.49914,G27,27,20307938.734664,48538.949747324,1084.02222394943,49.2121854499665,20625599.7966895,8506153.95958297,14404952.7150323,1062.51932433993,1551.25179371051,-2341.11111401953,-2.72882373059113e-05
1429364592.59914,G27,27,20307959.4013216,48647.3348103166,1083.0070823431,49.1932908954868,20625706.0531423,8506309.09767818,14404718.6179709,1062.50902226195,1551.22271816991,-2341.14177149907,-2.72882372358563e-05
1429364592.69914,G27,27,20307980.1450494,48755.7356163859,1083.91977846622,49.1932908954868,20625812.3085658,8506464.23286691,14404484.5178419,1062.4987195842,1551.19364254363,-2341.17242846265,-2.72882371658012e-05
1429364592.79914,G27,27,20308000.809226,48864.1407780051,1083.38892459869,49.1932908954868,20625918.5629597,8506619.36514865,14404250.4146462,1062.48841635138,1551.16456683539,-2341.20308491401,-2.72882370957461e-05
1429364592.89914,G27,27,20308021.4631371,48972.5395559072,1085.04667878151,49.1932908954868,20626024.8163239,8506774.49452337,14404016.3083838,1062.47811255231,1551.13549103588,-2341.23374084756,-2.72882370256911e-05
1429364592.99914,G27,27,20308042.0628824,49080.9591805935,1084.17123556137,49.1932908954868,20626131.0686563,8506929.62098812,14403782.1990594,1062.46780817956,1551.10641515069,-2341.26439626515,-2.7288236955636e-05
1429364593.09914,G27,27,20308062.8896852,49189.3761583567,1083.79870653152,49.1932908954868,20626237.3199589,8507084.74454587,14403548.0866683,1062.45750324428,1551.07733917981,-2341.29505116679,-2.72882368855809e-05
1429364593.19914,G27,27,20308083.5851107,49297.785410881,1084.4599455595,49.1932908954868,20626343.5702304,8507239.86519491,14403313.9712132,1062.44719773531,1551.04826311953,-2341.32570555247,-2.72882368155258e-05
1429364593.29914,G27,27,20308104.261576,49406.2257227898,1083.89183878899,49.1932908954868,20626449.8194717,8507394.98293648,14403079.8526923,1062.43689166382,1551.01918697543,-2341.35635942034,-2.72882367454708e-05
1429364593.39914,G27,27,20308124.8163806,49514.6393597126,1084.99079942703,49.1932908954868,20626556.0676817,8507550.09776896,14402845.7311081,1062.42658502236,1550.99011074752,-2341.3870127704,-2.72882366754157e-05
1429364593.49914,G27,27,20308145.5435537,49623.0826092958,1084.52513813972,49.1932908954868,20626662.3148624,8507705.20969563,14402611.6064557,1062.41627781093,1550.96103442647,-2341.41766560264,-2.72882366053606e-05
1429364593.59914,G27,27,20308166.1751193,49731.5194671154,1084.81384813786,49.174500675042,20626768.561014,8507860.31871672,14402377.4787347,1062.40597002953,1550.9319580216,-2341.44831792265,-2.72882365353055e-05
1429364593.69914,G27,27,20308186.9278028,49839.9725251794,1084.46925878525,49.174500675042,20626874.8061334,8508015.42482755,14402143.3479523,1062.39566168562,1550.90288152918,-2341.47896973044,-2.72882364652505e-05
1429364593.79914,G27,27,20308207.4495841,49948.4488967061,1084.31093394756,49.174500675042,20626981.050224,8508170.52803362,14401909.2141001,1062.38535277918,1550.87380495295,-2341.50962101296,-2.72882363951954e-05
1429364593.89914,G27,27,20308227.9500041,50056.9309101701,1084.8231613636,49.174500675042,20627087.2932833,8508325.62833094,14401675.0771844,1062.3750432916,1550.84472828545,-2341.54027178325,-2.72882363251403e-05
1429364593.99914,G27,27,20308248.5292961,50165.4093386531,1085.03736555576,49.174500675042,20627193.535311,8508480.72571938,14401440.9372052,1062.36473324522,1550.81565153599,-2341.57092203759,-2.72882362550853e-05
1429364594.09914,G27,27,20308269.0075848,50273.8586146235,1084.85110104084,49.174500675042,20627299.7763081,8508635.82020041,14401206.7941604,1062.35442262515,1550.78657470271,-2341.60157177411,-2.72882361850302e-05
1429364594.19914,G27,27,20308289.6360158,50382.3459347486,1084.43200588226,49.174500675042,20627406.0162743,8508790.91177358,14400972.6480507,1062.34411145002,1550.75749777444,-2341.63222099468,-2.72882361149751e-05
1429364594.29914,G27,27,20308310.1749016,50490.8265628219,1084.72071588039,49.174500675042,20627512.2552093,8508946.00043876,14400738.4988765,1062.33379969373,1550.72842076421,-2341.66286969744,-2.7288236044809e-05
1429364594.39914,G27,27,20308330.8398651,50599.3116901517,1084.03153717518,49.174500675042,20627618.4931151,8509101.08619861,14400504.3466335,1062.32348737493,1550.69934366643,-2341.69351788796,-2.72882359747539e-05
1429364594.49914,G27,27,20308351.5999257,50707.7994243503,1084.80453491211,49.174500675042,20627724.72999,8509256.16905104,14400270.1913252,1062.31317448989,1550.67026648298,-2341.72416556068,-2.72882359046989e-05
1429364594.59914,G27,27,20308372.1170872,50816.2845300436,1084.43200588226,49.0545869000984,20627830.9658342,8509411.24899624,14400036.0329512,1062.30286103487,1550.64118921384,-2341.75481271371,-2.72882358346438e-05
1429364594.69914,G27,27,20308392.7639351,50924.7902141213,1084.35750007629,49.0545869000984,20627937.2006453,8509566.32603072,14399801.8715169,1062.29254701361,1550.61211185344,-2341.78545935266,-2.72882357645887e-05
1429364594.79914,G27,27,20308413.2281578,51033.2873144746,1085.56821942329,49.0545869000984,20628043.4344262,8509721.40015893,14399567.7070155,1062.28223241866,1550.58303441107,-2341.81610547379,-2.72882356945336e-05
1429364594.89914,G27,27,20308433.9607922,51141.8218604326,1085.12118458748,49.0545869000984,20628149.6671751,8509876.47137832,14399333.5394509,1062.27191726118,1550.55395688862,-2341.84675107896,-2.72882356243676e-05
1429364594.99914,G27,27,20308454.5741361,51250.3328455687,1084.60895717144,49.0545869000984,20628255.8988924,8510031.53968961,14399099.3688221,1062.26160152629,1550.52487926744,-2341.87739617191,-2.72882355543125e-05
