gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift
1429364630.39913,CC36,36,0,0,0
1429364630.49913,CC36,36,0,0,0
1429364630.59913,CC36,36,0,0,0
1429364630.69913,CC36,36,0,0,0
1429364630.79913,CC36,36,0,0,0
1429364630.89913,CC36,36,0,0,0
1429364630.99913,CC36,36,0,0,0
1429364631.09913,CC36,36,0,0,0
1429364631.19913,CC36,36,0,0,0
1429364631.29913,CC36,36,0,0,0
1429364631.39913,CC36,36,0,0,0
1429364631.49913,CC36,36,0,0,0
1429364631.59913,CC36,36,0,0,0
1429364631.69913,CC36,36,0,0,0
1429364631.79913,CC36,36,0,0,0
1429364631.89913,CC36,36,0,0,0
1429364631.99913,CC36,36,0,0,0
1429364632.09913,CC36,36,0,0,0
1429364632.19913,CC36,36,0,0,0
1429364632.29913,CC36,36,0,0,0
1429364632.39913,CC36,36,0,0,0
1429364547.19916,CC41,41,0,-0.714227052821116,-640.898942947388
1429364547.29916,CC41,41,0,-64.800411393051,-641.718506813049
1429364547.39916,CC41,41,0,-128.914006157545,-640.964135527611
1429364547.49916,CC41,41,0,-192.994163959287,-640.805810689926
1429364547.59916,CC41,41,0,-257.077197273728,-640.405341982841
1429364547.69916,CC41,41,22795995.4809901,-321.166255069897,-641.457736492157
1429364547.79916,CC41,41,22795983.3303679,-385.24475641083,-640.321522951126
1429364547.89916,CC41,41,22795971.1383967,-449.331202222034,-640.805810689926
1429364547.99916,CC41,41,22795958.9706292,-513.393733001314,-640.610232949257
1429364548.09916,CC41,41,22795946.775107,-577.449657075107,-640.386715531349
1429364548.19916,CC41,41,22795934.5965249,-641.48662260361,-640.116631984711
1429364548.29916,CC41,41,22795922.3996124,-705.541675977409,-640.628859400749
1429364548.39916,CC41,41,22795910.2081398,-769.570582840592,-641.029328107834
1429364548.49916,CC41,41,22795897.9962338,-833.585691353306,-640.619546175003
1429364548.59916,CC41,41,22795885.7526328,-897.615804050118,-640.600919723511
1429364548.69916,CC41,41,22795873.5450982,-961.626523921266,-639.94899392128
1429364548.79916,CC41,41,22795861.3792216,-1025.62985019758,-639.613717794418
1429364548.89916,CC41,41,22795849.1556578,-1089.64969413355,-639.70685005188
1429364548.99916,CC41,41,22795836.9061479,-1153.64732517302,-640.172511339188
1429364549.09916,CC41,41,22795824.6896837,-1217.65728091449,-639.902427792549
1429364549.19916,CC41,41,22795812.4087951,-1281.60991356522,-639.70685005188
1429364549.29916,CC41,41,22795800.1387146,-1345.59191707894,-639.641657471657
1429364549.39916,CC41,41,22795787.9488857,-1409.55965957418,-639.483332633972
1429364549.49916,CC41,41,22795775.7440357,-1473.50927986577,-640.172511339188
1429364549.59916,CC41,41,22795763.4929518,-1537.4700402841,-639.567151665688
1429364549.69916,CC41,41,22795751.2777568,-1601.41665452346,-639.352947473526
1429364549.79916,CC41,41,22795739.1537225,-1665.35953684896,-639.315694570541
1429364549.89916,CC41,41,22795726.9014715,-1729.32544549555,-639.46470618248
1429364549.99916,CC41,41,22795714.7314356,-1793.26002214849,-639.362260699272
1429364550.09916,CC41,41,22795702.5440646,-1857.20046523213,-639.408826828003
1429364550.19916,CC41,41,22795690.298259,-1921.1289639771,-639.567151665688
1429364550.29916,CC41,41,22795678.081245,-1985.05963397026,-639.58577811718
1429364550.39916,CC41,41,22795665.8141684,-2048.97680671141,-639.278441667557
1429364550.49916,CC41,41,22795653.5996105,-2112.88796329126,-638.654455542564
1429364550.59916,CC41,41,22795641.440262,-2176.78312796354,-638.486817479134
1429364550.69916,CC41,41,22795629.2352345,-2240.66085124761,-638.877972960472
1429364550.79916,CC41,41,22795617.0247663,-2304.53966935724,-639.082863926888
1429364550.89916,CC41,41,22795604.9046358,-2368.41850933433,-638.309866189957
1429364550.99916,CC41,41,22795592.750115,-2432.29336932302,-638.73827457428
1429364551.09916,CC41,41,22795580.5597608,-2496.16767178476,-638.868659734726
1429364551.19916,CC41,41,22795568.5022187,-2560.02731978148,-638.272613286972
1429364551.29916,CC41,41,22795556.3482532,-2623.89598757029,-638.328492641449
1429364551.39916,CC41,41,22795544.2594179,-2687.73984893411,-638.104975223541
1429364551.49916,CC41,41,22795532.1554563,-2751.60437578708,-638.952478766441
1429364551.59916,CC41,41,22795520.0648886,-2815.43713467568,-638.961791992187
1429364551.69916,CC41,41,22795507.9262401,-2879.30900775641,-637.955963611603
1429364551.79916,CC41,41,22795495.7271098,-2943.1312546581,-638.356432318687
1429364551.89916,CC41,41,22795483.5293301,-3006.96818107367,-638.924539089203
1429364551.99916,CC41,41,22795471.3574276,-3070.7886864841,-638.021156191826
1429364552.09916,CC41,41,22795459.1817454,-3134.59658583254,-638.002529740334
1429364552.19916,CC41,41,22795447.0558529,-3198.40124997497,-637.872144579887
1429364552.29916,CC41,41,22795434.9871505,-3262.21413689107,-638.049095869064
1429364552.39916,CC41,41,22795422.9094945,-3326.02205332369,-638.244673609734
1429364552.49916,CC41,41,22795410.7835861,-3389.84767012298,-637.099146842957
1429364552.59916,CC41,41,22795398.6191555,-3453.6221582517,-638.579949736595
1429364552.69916,CC41,41,22795386.5115113,-3517.39050533623,-637.257471680641
1429364552.79916,CC41,41,22795374.3412552,-3581.1832793802,-638.002529740334
1429364552.89916,CC41,41,22795362.1678347,-3644.96705397218,-637.415796518326
1429364552.99916,CC41,41,22795350.0023268,-3708.7367278859,-637.592747807503
1429364553.09916,CC41,41,22795337.8552778,-3772.48813005537,-637.853518128395
1429364553.19916,CC41,41,22795325.7424029,-3836.23731673509,-637.732446193695
1429364553.29916,CC41,41,22795313.6684611,-3899.95577022433,-637.462362647057
1429364553.39916,CC41,41,22795301.5192659,-3963.70479846746,-637.64862716198
1429364553.49916,CC41,41,22795289.4508683,-4027.44010064751,-637.853518128395
1429364553.59916,CC41,41,22795277.307843,-4091.16594643891,-637.415796518326
1429364553.69916,CC41,41,22795265.1115073,-4154.898268722,-637.471675872803
1429364553.79916,CC41,41,22795252.880974,-4218.59870591015,-637.397170066833
1429364553.89916,CC41,41,22795240.6797927,-4282.28163389117,-637.322664260864
1429364553.99916,CC41,41,22795228.509135,-4346.00217148662,-636.735931038857
1429364554.09916,CC41,41,22795216.240292,-4409.70298042893,-636.810436844826
1429364554.19916,CC41,41,22795204.0460863,-4473.40252195299,-636.419281363487
1429364554.29916,CC41,41,22795191.872829,-4537.06350770593,-637.341290712357
1429364554.39916,CC41,41,22795179.6986154,-4600.7510175705,-636.735931038857
1429364554.49916,CC41,41,22795167.6197738,-4664.42595976591,-636.549666523933
1429364554.59916,CC41,41,22795155.4482225,-4728.0984082669,-636.996701359749
1429364554.69916,CC41,41,22795143.2676163,-4791.74031163752,-636.84768974781
1429364554.79916,CC41,41,22795131.1048736,-4855.40558440983,-636.875629425049
1429364554.89916,CC41,41,22795118.9704073,-4919.06662786007,-636.503100395203
1429364554.99916,CC41,41,22795106.7755995,-4982.72261981666,-635.944306850433
1429364555.09916,CC41,41,22795094.5500278,-5046.34845851362,-635.720789432526
1429364555.19916,CC41,41,22795082.3313589,-5109.98233176768,-636.400654911995
1429364555.29916,CC41,41,22795070.1896956,-5173.60299581289,-636.130571365356
1429364555.39916,CC41,41,22795057.950855,-5237.22532212734,-636.512413620949
1429364555.49916,CC41,41,22795045.7839361,-5300.80854074657,-636.270269751549
1429364555.59916,CC41,41,22795033.6512466,-5364.40843568742,-636.149197816849
1429364555.69916,CC41,41,22795021.4822759,-5428.02580100298,-635.478645563126
1429364555.79916,CC41,41,22795009.2701161,-5491.59720604122,-635.897740721703
1429364555.89916,CC41,41,22794997.124035,-5555.20494492352,-636.409968137741
1429364555.99916,CC41,41,22794985.0230288,-5618.77627086639,-635.012984275818
1429364556.09916,CC41,41,22794972.9335993,-5682.3595033288,-635.730102658272
1429364556.19916,CC41,41,22794960.7640426,-5745.90850175917,-635.683536529541
1429364556.29916,CC41,41,22794948.7371716,-5809.46108675003,-635.264441370964
1429364556.39916,CC41,41,22794936.6321474,-5873.03608992696,-635.702162981033
1429364556.49916,CC41,41,22794924.5846633,-5936.56008146703,-635.581091046333
1429364556.59916,CC41,41,22794912.3656184,-6000.12331263721,-635.171309113503
1429364556.69916,CC41,41,22794900.207184,-6063.65349261463,-635.003671050072
1429364556.79916,CC41,41,22794888.0907932,-6127.20213405788,-635.171309113503
1429364556.89916,CC41,41,22794875.9731556,-6190.72381581366,-635.115429759026
1429364556.99916,CC41,41,22794863.8767971,-6254.26094292104,-634.100288152695
1429364557.09916,CC41,41,22794851.8076487,-6317.76464377344,-635.385513305664
1429364557.19916,CC41,41,22794839.7571964,-6381.28763525188,-635.15268266201
1429364557.29916,CC41,41,22794827.5823616,-6444.77466531098,-635.124742984772
1429364557.39916,CC41,41,22794815.4287993,-6508.26971785724,-634.742900729179
1429364557.49916,CC41,41,22794803.2627121,-6571.74856421351,-634.808093309402
1429364557.59916,CC41,41,22794791.1886716,-6635.24141284823,-635.450705885887
1429364557.69916,CC41,41,22794779.0859225,-6698.70175330341,-634.06303524971
1429364557.79916,CC41,41,22794766.9929224,-6762.1419480741,-634.575262665749
1429364557.89916,CC41,41,22794754.9098473,-6825.62004321814,-634.66839492321
1429364557.99916,CC41,41,22794742.7606355,-6889.06944823265,-634.640455245972
1429364558.09916,CC41,41,22794730.5737778,-6952.52861393988,-634.845346212387
1429364558.19916,CC41,41,22794718.4891503,-7015.96400789917,-634.714961051941
1429364558.29916,CC41,41,22794706.5299412,-7079.42624670267,-634.621828794479
1429364558.39916,CC41,41,22794694.4026753,-7142.8510774076,-634.090974926949
1429364558.49916,CC41,41,22794682.1917176,-7206.28384432197,-634.640455245972
1429364558.59916,CC41,41,22794670.0723265,-7269.70180642605,-634.295865893364
1429364558.69916,CC41,41,22794657.9840996,-7333.1188146323,-633.765012025833
1429364558.79916,CC41,41,22794645.8100702,-7396.52574239671,-634.267926216125
1429364558.89916,CC41,41,22794633.6871943,-7459.92731432617,-633.625313639641
1429364558.99916,CC41,41,22794621.5179264,-7523.33401690423,-634.118914604187
1429364559.09916,CC41,41,22794609.4338696,-7586.71352387965,-634.612515568733
1429364559.19916,CC41,41,22794597.3148264,-7650.10424722731,-633.597373962402
1429364559.29916,CC41,41,22794585.1611038,-7713.4933078289,-633.541494607925
1429364559.39916,CC41,41,22794572.9978812,-7776.89202159643,-633.057206869125
1429364559.49916,CC41,41,22794560.9204217,-7840.25933018327,-634.118914604187
1429364559.59916,CC41,41,22794548.8633143,-7903.59772479534,-633.345916867256
1429364559.69916,CC41,41,22794536.8251283,-7966.95794081688,-634.044408798218
1429364559.79916,CC41,41,22794524.7260702,-8030.31752847135,-633.317977190018
1429364559.89916,CC41,41,22794512.7082594,-8093.66364224255,-633.466988801956
1429364559.99916,CC41,41,22794500.6666495,-8157.02408160269,-633.69981944561
1429364560.09916,CC41,41,22794488.7100271,-8220.34947061539,-633.206218481064
1429364560.19916,CC41,41,22794476.6548154,-8283.70223805308,-633.159652352333
1429364560.29916,CC41,41,22794464.5671691,-8347.01299031079,-633.466988801956
1429364560.39916,CC41,41,22794452.562828,-8410.31096626818,-632.544979453087
1429364560.49916,CC41,41,22794440.5243902,-8473.63195049763,-633.057206869125
1429364560.59916,CC41,41,22794428.434039,-8536.93257914484,-632.507726550102
1429364560.69916,CC41,41,22794416.3728822,-8600.21458274126,-632.97338783741
1429364560.79916,CC41,41,22794404.3442522,-8663.53160601854,-632.693991065025
1429364560.89916,CC41,41,22794392.3519331,-8726.80126395822,-632.964074611664
1429364560.99916,CC41,41,22794380.3908354,-8790.05664622784,-632.926821708679
1429364561.09915,CC41,41,22794368.3176925,-8853.33620172739,-632.787123322487
1429364561.19915,CC41,41,22794356.2777665,-8916.58412021399,-632.805749773979
1429364561.29915,CC41,41,22794344.1945028,-8979.84483599663,-633.373856544495
1429364561.39915,CC41,41,22794332.1524478,-9043.10787075758,-632.237643003464
1429364561.49915,CC41,41,22794320.0623053,-9106.33867076039,-632.172450423241
1429364561.59915,CC41,41,22794307.9934066,-9169.61302655935,-631.948933005333
1429364561.69915,CC41,41,22794295.908753,-9232.86094108224,-631.697475910187
1429364561.79915,CC41,41,22794283.8500124,-9296.04977461696,-631.76266849041
1429364561.89915,CC41,41,22794271.7811179,-9359.26214784384,-632.805749773979
1429364561.99915,CC41,41,22794259.6901365,-9422.47970935702,-631.930306553841
1429364562.09915,CC41,41,22794247.5847346,-9485.70577096939,-632.107257843018
1429364562.19915,CC41,41,22794235.5587878,-9548.90109783411,-632.284209132195
1429364562.29915,CC41,41,22794223.5122372,-9612.09871658683,-631.76266849041
1429364562.39915,CC41,41,22794211.478575,-9675.27870064974,-631.827861070633
1429364562.49915,CC41,41,22794199.4335212,-9738.46226000786,-631.725415587425
1429364562.59915,CC41,41,22794187.3800774,-9801.64711043239,-631.827861070633
1429364562.69915,CC41,41,22794175.4018705,-9864.81471535563,-631.716102361679
1429364562.79915,CC41,41,22794163.3739516,-9927.96872404218,-631.15730881691
1429364562.89915,CC41,41,22794151.2746338,-9991.11673468351,-631.362199783325
1429364562.99915,CC41,41,22794139.246338,-10054.2695621252,-631.976872682571
1429364563.09915,CC41,41,22794127.23746,-10117.4161673486,-631.343573331833
1429364563.19915,CC41,41,22794115.2082697,-10180.5642442107,-630.943104624748
1429364563.29915,CC41,41,22794103.0929934,-10243.6932380497,-631.231814622879
1429364563.39915,CC41,41,22794091.044524,-10306.8158645928,-630.943104624748
1429364563.49915,CC41,41,22794079.0008281,-10369.9480145574,-630.840659141541
1429364563.59915,CC41,41,22794067.0309074,-10433.0628704429,-630.896538496018
1429364563.69915,CC41,41,22794055.0577888,-10496.1820963621,-631.129369139671
1429364563.79915,CC41,41,22794043.0405651,-10559.2676523328,-630.719587206841
1429364563.89915,CC41,41,22794030.9811075,-10622.3418379724,-630.933791399002
1429364563.99915,CC41,41,22794018.9562216,-10685.4495304823,-630.663707852364
1429364564.09915,CC41,41,22794006.904231,-10748.520968467,-630.803406238556
1429364564.19915,CC41,41,22793994.94576,-10811.5835291147,-631.231814622879
1429364564.29915,CC41,41,22793983.0235731,-10874.6545463204,-630.43087720871
1429364564.39915,CC41,41,22793971.0899878,-10937.7211128175,-630.710273981094
1429364564.49915,CC41,41,22793959.1831763,-11000.7861153483,-630.458816885948
1429364564.59915,CC41,41,22793947.2105345,-11063.8552905321,-630.589202046394
1429364564.69915,CC41,41,22793935.2311017,-11126.9059251547,-630.747526884079
1429364564.79915,CC41,41,22793923.1398793,-11189.9291569889,-630.719587206841
1429364564.89915,CC41,41,22793911.247785,-11252.974943161,-630.905851721764
1429364564.99915,CC41,41,22793899.301735,-11316.009072125,-630.43087720871
1429364565.09915,CC41,41,22793887.3206055,-11379.018347472,-630.049034953117
1429364565.19915,CC41,41,22793875.3315458,-11442.0137603879,-630.626454949379
1429364565.29915,CC41,41,22793863.3533631,-11505.0096827745,-630.11422753334
1429364565.39915,CC41,41,22793851.3455403,-11568.0247184038,-630.384311079979
1429364565.49915,CC41,41,22793839.3840792,-11631.0156769753,-629.713758826256
1429364565.59915,CC41,41,22793827.4339612,-11694.0183717906,-629.909336566925
1429364565.69915,CC41,41,22793815.572644,-11757.0011061132,-630.244612693787
1429364565.79915,CC41,41,22793803.6111454,-11819.9896292984,-630.076974630356
1429364565.89915,CC41,41,22793791.6714179,-11882.942373395,-629.397109150887
1429364565.99915,CC41,41,22793779.7079209,-11945.9021702707,-629.425048828125
1429364566.09915,CC41,41,22793767.7215249,-12008.8563740551,-629.331916570663
1429364566.19915,CC41,41,22793755.801125,-12071.7917637527,-629.536807537079
1429364566.29915,CC41,41,22793743.7508911,-12134.7429159284,-629.62993979454
1429364566.39915,CC41,41,22793731.8541156,-12197.6863449514,-629.397109150887
1429364566.49915,CC41,41,22793719.8779511,-12260.6195714176,-628.819689154625
1429364566.59915,CC41,41,22793707.9192055,-12323.5277144909,-629.276037216186
1429364566.69915,CC41,41,22793695.9081328,-12386.452529937,-628.987327218056
1429364566.79915,CC41,41,22793683.9222016,-12449.3572228551,-628.875568509102
1429364566.89915,CC41,41,22793671.9202724,-12512.2529121637,-629.639253020287
1429364566.99915,CC41,41,22793659.8210625,-12575.1581993103,-629.061833024025
1429364567.09915,CC41,41,22793647.8369358,-12638.0496619046,-628.829002380371
1429364567.19915,CC41,41,22793635.9231131,-12700.9308785498,-628.745183348656
1429364567.29915,CC41,41,22793623.8700236,-12763.8137884438,-628.726556897163
1429364567.39915,CC41,41,22793611.918468,-12826.6591074169,-629.136338829994
1429364567.49915,CC41,41,22793599.987626,-12889.5308946371,-629.015266895294
1429364567.59915,CC41,41,22793587.9519311,-12952.4099475741,-628.596171736717
1429364567.69915,CC41,41,22793576.0228788,-13015.2508216202,-628.149136900902
1429364567.79915,CC41,41,22793564.1046076,-13078.1129333377,-628.270208835602
1429364567.89915,CC41,41,22793552.1926879,-13140.9482761323,-628.288835287094
1429364567.99915,CC41,41,22793540.3617194,-13203.7625176907,-628.558918833733
1429364568.09915,CC41,41,22793528.4714729,-13266.6075073779,-628.17707657814
1429364568.19915,CC41,41,22793516.5904161,-13329.4310715795,-627.376139163971
1429364568.29915,CC41,41,22793504.6682989,-13392.228731811,-628.54029238224
1429364568.39915,CC41,41,22793492.7360666,-13455.0270744562,-628.102570772171
1429364568.49915,CC41,41,22793480.7782251,-13517.8151918352,-628.596171736717
1429364568.59915,CC41,41,22793468.8242962,-13580.6021577716,-627.199187874794
1429364568.69915,CC41,41,22793456.7939554,-13643.3758793473,-627.944245934486
1429364568.79915,CC41,41,22793444.88082,-13706.1465987861,-628.503039479256
1429364568.89915,CC41,41,22793432.9394776,-13768.9118523002,-627.459958195686
1429364568.99915,CC41,41,22793421.0175326,-13831.6778464913,-627.459958195686
1429364569.09915,CC41,41,22793409.1243849,-13894.4273516238,-627.487897872925
1429364569.19915,CC41,41,22793397.2165906,-13957.1858215332,-627.106055617332
1429364569.29915,CC41,41,22793385.3404092,-14019.9280717075,-627.525150775909
1429364569.39915,CC41,41,22793373.4277621,-14082.6604886353,-626.584514975548
1429364569.49915,CC41,41,22793361.5070845,-14145.4119701087,-627.245754003525
1429364569.59915,CC41,41,22793349.6293577,-14208.1137448847,-627.050176262856
1429364569.69915,CC41,41,22793337.7055599,-14270.8329415619,-626.677647233009
1429364569.79915,CC41,41,22793325.7859954,-14333.5596407056,-626.500695943832
1429364569.89915,CC41,41,22793313.9300781,-14396.2649049461,-627.124682068825
1429364569.99915,CC41,41,22793302.0377777,-14458.9957761168,-627.32957303524
1429364570.09915,CC41,41,22793290.0508186,-14521.6639832258,-626.882538199425
1429364570.19915,CC41,41,22793278.1027745,-14584.3416749835,-627.385452389717
1429364570.29915,CC41,41,22793266.2682,-14647.0580601096,-626.947730779648
1429364570.39915,CC41,41,22793254.266066,-14709.7150094509,-626.593828201294
1429364570.49915,CC41,41,22793242.2929708,-14772.3855723739,-626.60314142704
1429364570.59915,CC41,41,22793230.3214289,-14835.039018631,-626.230612397194
1429364570.69915,CC41,41,22793218.4061241,-14897.7258898616,-626.631081104279
1429364570.79915,CC41,41,22793206.5128205,-14960.3705789447,-626.854598522186
1429364570.89915,CC41,41,22793194.6527598,-15022.9944280684,-625.802204012871
1429364570.99915,CC41,41,22793182.7055773,-15085.6234616041,-626.947730779648
1429364571.09915,CC41,41,22793170.7490707,-15148.2444986701,-626.426190137863
1429364571.19915,CC41,41,22793158.8591669,-15210.8871057332,-626.072287559509
1429364571.29915,CC41,41,22793146.9709231,-15273.508838743,-626.370310783386
1429364571.39915,CC41,41,22793134.9615569,-15336.1179838777,-625.560060143471
1429364571.49915,CC41,41,22793123.0806641,-15398.6999870539,-626.258552074432
1429364571.59915,CC41,41,22793111.2405173,-15461.3036224544,-626.696273684502
1429364571.69915,CC41,41,22793099.2888375,-15523.9002542198,-625.75563788414
1429364571.79915,CC41,41,22793087.3970365,-15586.4698853195,-625.653192400932
1429364571.89915,CC41,41,22793075.5252579,-15649.0485203564,-625.839456915855
1429364571.99915,CC41,41,22793063.626778,-15711.6271719635,-626.090914011002
1429364572.09915,CC41,41,22793051.6985775,-15774.1926132441,-625.690445303917
1429364572.19915,CC41,41,22793039.7372119,-15836.7763057351,-626.035034656525
1429364572.29915,CC41,41,22793027.8485846,-15899.3299745917,-626.547262072563
1429364572.39915,CC41,41,22793015.9030797,-15961.8914468884,-625.979155302048
1429364572.49915,CC41,41,22793004.0438233,-16024.4506698847,-626.062974333763
1429364572.59915,CC41,41,22792992.1071172,-16087.0065179467,-624.498352408409
1429364572.69915,CC41,41,22792980.2347055,-16149.5359443724,-624.554231762886
1429364572.79915,CC41,41,22792968.4391193,-16212.0491903424,-624.200329184532
1429364572.89915,CC41,41,22792956.5311477,-16274.5687272847,-624.340027570724
1429364572.99915,CC41,41,22792944.698035,-16337.0682117343,-624.470412731171
1429364573.09915,CC41,41,22792932.8596728,-16399.6048446,-626.11885368824
1429364573.19915,CC41,41,22792920.9825666,-16462.119689405,-624.66599047184
1429364573.29915,CC41,41,22792909.1720815,-16524.6132811606,-625.504180788994
1429364573.39915,CC41,41,22792897.3516976,-16587.108056277,-624.125823378563
1429364573.49915,CC41,41,22792885.5223266,-16649.6085347831,-624.693930149078
1429364573.59915,CC41,41,22792873.6644971,-16712.0803343058,-625.383108854294
1429364573.69915,CC41,41,22792861.8606547,-16774.5521335304,-624.461099505424
1429364573.79915,CC41,41,22792850.0824273,-16837.0239771903,-624.209642410278
1429364573.89915,CC41,41,22792838.247162,-16899.4967381954,-624.163076281548
1429364573.99915,CC41,41,22792826.4883329,-16961.9337295592,-624.591484665871
1429364574.09915,CC41,41,22792814.6015403,-17024.3616623878,-624.116510152817
1429364574.19915,CC41,41,22792802.7896433,-17086.8373920918,-624.125823378563
1429364574.29915,CC41,41,22792790.9569504,-17149.2194119096,-624.66599047184
1429364574.39915,CC41,41,22792779.1311471,-17211.6743981242,-624.563544988632
1429364574.49915,CC41,41,22792767.3125192,-17274.0886996984,-623.809173703194
1429364574.59915,CC41,41,22792755.4073674,-17336.5021151304,-624.591484665871
1429364574.69915,CC41,41,22792743.4928223,-17398.9171672463,-623.809173703194
1429364574.79915,CC41,41,22792731.6248963,-17461.3582826853,-623.976811766624
1429364574.89915,CC41,41,22792719.6969287,-17523.7335648537,-623.790547251701
1429364574.99915,CC41,41,22792707.8806544,-17586.1379955411,-624.051317572594
1429364575.09915,CC41,41,22792696.0913678,-17648.5117591619,-623.706728219986
1429364575.19915,CC41,41,22792684.2077162,-17710.9091057181,-623.995438218117
1429364575.29915,CC41,41,22792672.3856665,-17773.2553308606,-623.809173703194
1429364575.39915,CC41,41,22792660.4752175,-17835.610774219,-624.218955636024
1429364575.49915,CC41,41,22792648.6069549,-17897.9874714017,-623.948872089386
1429364575.59915,CC41,41,22792636.6671287,-17960.3437199593,-623.483210802078
1429364575.69915,CC41,41,22792624.8140854,-18022.7072684169,-622.998923063278
1429364575.79915,CC41,41,22792612.9027081,-18085.0235147476,-623.203814029694
1429364575.89915,CC41,41,22792601.0293269,-18147.3510324955,-622.812658548355
1429364575.99915,CC41,41,22792589.2346802,-18209.6615850329,-623.073428869247
1429364576.09915,CC41,41,22792577.4736962,-18271.9801012874,-623.408704996109
1429364576.19915,CC41,41,22792565.6250082,-18334.2809967399,-622.812658548355
1429364576.29915,CC41,41,22792553.7511935,-18396.5926513076,-623.008236289024
1429364576.39915,CC41,41,22792541.9084211,-18458.8962282538,-622.645020484924
1429364576.49915,CC41,41,22792530.106862,-18521.1754875183,-623.501837253571
1429364576.59915,CC41,41,22792518.247598,-18583.4559383988,-623.129308223724
1429364576.69915,CC41,41,22792506.4217994,-18645.7419605255,-622.691586613655
1429364576.79915,CC41,41,22792494.5637454,-18708.0159322619,-622.272491455078
1429364576.89915,CC41,41,22792482.7862089,-18770.2825679183,-622.784718871117
1429364576.99915,CC41,41,22792470.9598203,-18832.5349218845,-622.570514678955
1429364577.09915,CC41,41,22792459.1840014,-18894.8013204932,-622.589141130447
1429364577.19915,CC41,41,22792447.3668364,-18957.0562707186,-621.983781456947
1429364577.29915,CC41,41,22792435.5788833,-19019.2783988118,-622.738152742386
1429364577.39915,CC41,41,22792423.7939295,-19081.4993062019,-623.101368546486
1429364577.49915,CC41,41,22792411.9842334,-19143.7558831573,-622.300431132317
1429364577.59915,CC41,41,22792400.1694649,-19205.953394711,-621.583312749863
1429364577.69915,CC41,41,22792388.3141302,-19268.1798852086,-621.974468231201
1429364577.79915,CC41,41,22792376.4783236,-19330.3948097229,-622.151419520378
1429364577.89915,CC41,41,22792364.6474134,-19392.6043146253,-622.263178229332
1429364577.99915,CC41,41,22792352.7966137,-19454.8020465374,-621.974468231201
1429364578.09915,CC41,41,22792340.9873533,-19516.9856520891,-621.695071458817
1429364578.19915,CC41,41,22792329.2059733,-19579.1737018824,-621.974468231201
1429364578.29915,CC41,41,22792317.3020754,-19641.3473181725,-621.657818555832
1429364578.39915,CC41,41,22792305.4107418,-19703.5459760427,-621.099025011063
1429364578.49915,CC41,41,22792293.5310269,-19765.7088212967,-621.657818555832
1429364578.59915,CC41,41,22792281.7612358,-19827.8710279465,-621.56468629837
1429364578.69915,CC41,41,22792269.8905569,-19890.0404928923,-621.797516942024
1429364578.79915,CC41,41,22792258.0781986,-19952.2051445246,-621.44361436367
1429364578.89915,CC41,41,22792246.1944171,-20014.3508713841,-621.918588876724
1429364578.99915,CC41,41,22792234.3534419,-20076.4832884669,-621.620565652847
1429364579.09915,CC41,41,22792222.5724932,-20138.61836797,-620.922073721886
1429364579.19915,CC41,41,22792210.6933614,-20200.7474396825,-621.76026403904
1429364579.29915,CC41,41,22792198.9298657,-20262.8665742278,-621.44361436367
1429364579.39915,CC41,41,22792187.0932743,-20324.9869248271,-621.248036623001
1429364579.49915,CC41,41,22792175.2922227,-20387.0848971605,-620.298087596893
1429364579.59915,CC41,41,22792163.4340679,-20449.1896837354,-621.471554040909
1429364579.69915,CC41,41,22792151.6510254,-20511.295945406,-620.372593402863
1429364579.79915,CC41,41,22792139.8365753,-20573.3872485161,-620.568171143532
1429364579.89915,CC41,41,22792128.0932904,-20635.4830744267,-620.810315012932
1429364579.99915,CC41,41,22792116.2734145,-20697.5774439573,-621.03383243084
1429364580.09915,CC41,41,22792104.4156337,-20759.6711369753,-620.502978563309
1429364580.19915,CC41,41,22792092.5949202,-20821.7150942683,-620.866194367409
1429364580.29915,CC41,41,22792080.7456475,-20883.7763588428,-620.568171143532
1429364580.39915,CC41,41,22792068.877751,-20945.8197227716,-620.801001787186
1429364580.49915,CC41,41,22792057.136235,-21007.8445971608,-620.242208242416
1429364580.59915,CC41,41,22792045.3752737,-21069.8676810861,-620.363280177117
1429364580.69915,CC41,41,22792033.5907473,-21131.9128847122,-620.260834693909
1429364580.79915,CC41,41,22792021.7562321,-21193.9215907454,-620.549544692039
1429364580.89915,CC41,41,22792010.0017971,-21255.9258858562,-620.409846305847
1429364580.99915,CC41,41,22791998.1677234,-21317.9415277839,-619.906932115555
1429364581.09915,CC41,41,22791986.3511706,-21379.9277387857,-619.404017925262
1429364581.19915,CC41,41,22791974.5996378,-21441.9436560273,-619.944185018539
1429364581.29915,CC41,41,22791962.7974382,-21503.9515826702,-620.102509856224
1429364581.39915,CC41,41,22791951.0134252,-21565.9640520215,-619.478523731232
1429364581.49915,CC41,41,22791939.2465903,-21627.9536197186,-619.99075114727
1429364581.59915,CC41,41,22791927.4357091,-21689.9368633032,-619.431957602501
1429364581.69915,CC41,41,22791915.6243338,-21751.9121059179,-619.860365986824
1429364581.79915,CC41,41,22791903.9188467,-21813.8757548332,-619.916245341301
1429364581.89915,CC41,41,22791892.1546193,-21875.8656107783,-619.357451796532
1429364581.99915,CC41,41,22791880.3738591,-21937.8255379796,-619.832426309586
